,BGP,BGR,BGW,BPG,BPR,BPW,BRG,BRP,BRW,BWG,BWP,BWR,GBP,GBPRW,GBPWR,GBR,GBRPW,GBRWP,GBW,GBWPR,GBWRP,GPB,GPBRW,GPBWR,GPR,GPRBW,GPRWB,GPW,GPWBR,GPWRB,GRB,GRBPW,GRBWP,GRP,GRPBW,GRPWB,GRW,GRWBP,GRWPB,GWB,GWBPR,GWBRP,GWP,GWPBR,GWPRB,GWR,GWRBP,GWRPB,PBG,PBR,PBW,PGB,PGR,PGW,PRB,PRG,PRW,PWB,PWG,PWR,RBG,RBP,RBW,RGB,RGP,RGW,RPB,RPG,RPW,RWB,RWG,RWP,WBG,WBP,WBR,WGB,WGP,WGR,WPB,WPG,WPR,WRB,WRG,WRP
GBW,['PRBGP'],['RPBGR'],"['PRBGW', 'RPBGW']",['PGRBPG'],['RGBPR'],['RGBPW'],['RGPBRG'],['PGBRP'],['PGBRW'],"['PRBWG', 'RPBWG']",['P'],['R'],['RGBP'],['RGBP'],['RG'],['PGBR'],['PGBR'],['PG'],,[''],[''],['RGPB'],['RGPB'],['R'],['PRBGPR'],['PRB'],"['PGRWB', 'PRBGP']",['RGPW'],['RGP'],"['PRBG', 'RGPW']",['PGRB'],['PGRB'],['P'],['RPBGRP'],['RPB'],"['RGPWB', 'RPBGR']",['PGRW'],['PGR'],"['PGRW', 'RPBG']","['PRGWB', 'RPGWB']",['PRG'],['RPG'],['PRGWP'],['PRGW'],['PR'],['RPGWR'],['RPGW'],['RP'],['RPBG'],['RGPBR'],['RPBW'],['PGB'],['PGR'],['RPGW'],['PRB'],['PRG'],['RGBPRW'],['RGPWB'],['RGBPWG'],['RGPWR'],['PRBG'],['PGRBP'],['PRBW'],['RGB'],['RGP'],['PRGW'],['RPB'],['RPG'],['PGBRPW'],['PGRWB'],['PGBRWG'],['PGRWP'],"['PGRWBG', 'RGPWBG']","['PGRWBP', 'PRGWBP', 'RPGWBP']","['PRGWBR', 'RGPWBR', 'RPGWBR']","['PGBRWGB', 'RGBPWGB']","['PRBWGP', 'RPBWGP']","['PRBWGR', 'RPBWGR']","['PGRWPB', 'PRGWPB']",['PG'],['PR'],"['RGPWRB', 'RPGWRB']",['RG'],['RP']
GPB,"['RGPWBGP', 'WGPRBGP']","['RWPBGR', 'WRPBGR']","['RWPBGW', 'WRPBGW']","['RGWBPG', 'WGRBPG']","['RGWBPR', 'RWGBPR', 'WRGBPR']","['RWGBPW', 'WGRBPW', 'WRGBPW']",['RG'],"['RGWBRP', 'RWGBRP']",['RW'],['WG'],"['WGRBWP', 'WRGBWP']",['WR'],"['RWGBP', 'WRGBP']",['RWG'],['WRG'],['RWGBR'],['RWGB'],['RW'],['WRGBW'],['WRGB'],['WR'],,[''],[''],['WGPR'],['WG'],['WGPR'],['RGPW'],['RG'],['RGPW'],['WGRB'],['WGR'],"['RWPG', 'WGRB']",['WGRP'],['W'],['WGRP'],['RWPGRW'],"['RGWBP', 'RWPGR']",['RWP'],['RGWB'],['RGW'],"['RGWB', 'WRPG']",['RGWP'],['R'],['RGWP'],['WRPGWR'],"['WGRBP', 'WRPGW']",['WRP'],"['RWPBG', 'WRPBG']",['R'],['W'],"['RWPGB', 'WRPGB']",['RWPGR'],['WRPGW'],['WGPRB'],['RGWPRG'],['WGPRW'],['RGPWB'],['WGRPWG'],['RGPWR'],['WGPRBG'],['WGRBP'],['WGRBW'],['WRGB'],['RGP'],['RGW'],['WRPB'],['WRPG'],['WGRPW'],['WGPRWB'],['RWG'],['RWP'],['RGPWBG'],['RGWBP'],['RGWBR'],['RWGB'],['WGP'],['WGR'],['RWPB'],['RWPG'],['RGWPR'],['RGPWRB'],['WRG'],['WRP']
GPR,['BGP'],['WBGR'],['BGW'],['WBPG'],['WBPR'],['WGBPW'],['WGPBRG'],['WGBRP'],['WGBRW'],['BWG'],['BWP'],['WGPBWR'],['WGBP'],['W'],['WGBP'],['WGBR'],['WGB'],"['BWPG', 'WGBR']",['BWPGBW'],['BWP'],"['BGWRP', 'BWPGB']",['WGPB'],['WG'],['WGPB'],,[''],[''],['BGPW'],['BGPW'],['BG'],['BWGRB'],['BWGR'],['BW'],"['BWGRP', 'WBGRP']",['BWG'],['WBG'],['WBGRW'],['WB'],['WBGR'],['WBPGWB'],['WBP'],"['WBPGW', 'WGBRP']",['BGWP'],['BGWP'],['B'],['BGWR'],"['BGWR', 'WBPG']",['BGW'],['BGWPBG'],['WGPBR'],['WGPBW'],['BWPGB'],"['BWPGR', 'WBPGR']",['WBPGW'],['B'],"['BWPRG', 'WBPRG']",['W'],['BGPWB'],['WGBPWG'],['BGPWR'],['BG'],"['BGWRBP', 'BWGRBP']",['BW'],"['BWPRGB', 'WBPRGB']","['BGPWRGP', 'WGPBRGP']","['BWPRGW', 'WBPRGW']","['BGWRPB', 'BWGRPB', 'WBGRPB']","['BGWRPG', 'WGBRPG']","['BWGRPW', 'WBGRPW', 'WGBRPW']",['WB'],['WG'],"['WBGRWP', 'WGBRWP']",['WBG'],['WBP'],['BGPWBR'],['WGB'],['WGP'],['BWGR'],['BGWPB'],['BWPG'],['BWPR'],['BGWRB'],['BGPWRG'],['BGWRP']
GPW,['BGP'],['BGR'],['RBGW'],['RBPG'],['RGBPR'],['RBPW'],['BRG'],['BRP'],['RGPBRW'],['RGPBWG'],['RGBWP'],['RGBWR'],['RGBP'],['RGBP'],['R'],['BRPGBR'],['BRP'],"['BGRWP', 'BRPGB']",['RGBW'],['RGB'],"['BRPG', 'RGBW']",['RGPB'],['RGPB'],['RG'],['BGPR'],['BGPR'],['BG'],,[''],[''],['RBPGRB'],['RBP'],"['RBPGR', 'RGBWP']",['BGRP'],['BGRP'],['B'],['BGRW'],"['BGRW', 'RBPG']",['BGR'],['BRGWB'],['BRGW'],['BR'],"['BRGWP', 'RBGWP']",['BRG'],['RBG'],['RBGWR'],['RB'],['RBGW'],['BGRPBG'],['RGPBR'],['RGPBW'],['BRPGB'],['RBPGR'],"['BRPGW', 'RBPGW']",['BGPRB'],['RGBPRG'],['BGPRW'],['B'],"['BRPWG', 'RBPWG']",['R'],['RBG'],['RBP'],['BGPRBW'],['RGB'],['RGP'],['BRGW'],['BGRPB'],['BRPG'],['BRPW'],['BGRWB'],['BGPRWG'],['BGRWP'],['BG'],"['BGRWBP', 'BRGWBP']",['BR'],"['BRPWGB', 'RBPWGB']","['BGPRWGP', 'RGPBWGP']","['BRPWGR', 'RBPWGR']","['BGRWPB', 'BRGWPB', 'RBGWPB']","['BGRWPG', 'RGBWPG']","['BRGWPR', 'RBGWPR', 'RGBWPR']",['RB'],['RG'],"['RBGWRP', 'RGBWRP']"
GRB,"['PWRBGP', 'WPRBGP']","['PGRWBGR', 'WGRPBGR']","['PWRBGW', 'WPRBGW']",['PG'],"['PGWBPR', 'PWGBPR']",['PW'],"['PGWBRG', 'WGPBRG']","['PGWBRP', 'PWGBRP', 'WPGBRP']","['PWGBRW', 'WGPBRW', 'WPGBRW']",['WG'],['WP'],"['WGPBWR', 'WPGBWR']",['PWGBP'],['PWGB'],['PW'],"['PWGBR', 'WPGBR']",['PWG'],['WPG'],['WPGBW'],['WP'],['WPGB'],['WGPB'],['WGP'],"['PWRG', 'WGPB']",['WGPR'],['W'],['WGPR'],['PWRGPW'],"['PGWBR', 'PWRGP']",['PWR'],,[''],[''],['WGRP'],['WG'],['WGRP'],['PGRW'],['PG'],['PGRW'],['PGWB'],"['PGWB', 'WPRG']",['PGW'],['WPRGWP'],"['WGPBR', 'WPRGW']",['WPR'],['PGWR'],['P'],['PGWR'],['WGRPBG'],['WGPBR'],['WGPBW'],['WPGB'],['PGR'],['PGW'],['WPRB'],['WPRG'],['WGPRW'],['WGRPWB'],['PWG'],['PWR'],"['PWRBG', 'WPRBG']",['P'],['W'],"['PWRGB', 'WPRGB']",['PWRGP'],['WPRGW'],['WGRPB'],['PGWRPG'],['WGRPW'],['PGRWB'],['WGPRWG'],['PGRWP'],['PGRWBG'],['PGWBP'],['PGWBR'],['PWGB'],['WGP'],['WGR'],['PGRWPB'],['WPG'],['WPR'],['PWRB'],['PWRG'],['PGWRP']
GRP,['WBGP'],['BGR'],['BGW'],['WGRBPG'],['WGBPR'],['WGBPW'],['WBRG'],['WBRP'],['WGBRW'],['BWG'],['WGRBWP'],['BWR'],['WGBP'],['WGB'],"['BWRG', 'WGBP']",['WGBR'],['W'],['WGBR'],['BWRGBW'],"['BGWPR', 'BWRGB']",['BWR'],['BWGPB'],['BWGP'],['BW'],"['BWGPR', 'WBGPR']",['BWG'],['WBG'],['WBGPW'],['WB'],['WBGP'],['WGRB'],['WG'],['WGRB'],,[''],[''],['BGRW'],['BGRW'],['BG'],['WBRGWB'],"['WBRGW', 'WGBPR']",['WBR'],['BGWP'],"['BGWP', 'WBRG']",['BGW'],['BGWR'],['BGWR'],['B'],['BG'],"['BGWPBR', 'BWGPBR']",['BW'],"['BWRPGB', 'WBRPGB']","['BGRWPGR', 'WGRBPGR']","['BWRPGW', 'WBRPGW']","['BGWPRB', 'BWGPRB', 'WBGPRB']","['BGWPRG', 'WGBPRG']","['BWGPRW', 'WBGPRW', 'WGBPRW']",['WB'],['WG'],"['WBGPWR', 'WGBPWR']",['BGWRBG'],['WGRBP'],['WGRBW'],['BWRGB'],"['BWRGP', 'WBRGP']",['WBRGW'],['B'],"['BWRPG', 'WBRPG']",['W'],['BGRWB'],['WGBRWG'],['BGRWP'],['WBG'],['BGRWBP'],['WBR'],['WGB'],['BWGP'],['WGR'],['BGWPB'],['BGRWPG'],['BGWPR'],['BGWRB'],['BWRG'],['BWRP']
GRW,['BGP'],['BGR'],['PBGW'],['BPG'],['BPR'],['PGRBPW'],['PBRG'],['PGBRP'],['PBRW'],['PGRBWG'],['PGBWP'],['PGBWR'],['BPRGBP'],['BPR'],"['BGPWR', 'BPRGB']",['PGBR'],['PGBR'],['P'],['PGBW'],"['BPRG', 'PGBW']",['PGB'],['PBRGPB'],['PBR'],"['PBRGP', 'PGBWR']",['BGPR'],['BGPR'],['B'],['BGPW'],"['BGPW', 'PBRG']",['BGP'],['PGRB'],['PGRB'],['PG'],['BGRP'],['BGRP'],['BG'],,[''],[''],['BPGWB'],['BP'],['BPGW'],['PBGWP'],['PB'],['PBGW'],"['BPGWR', 'PBGWR']",['BPG'],['PBG'],['PBG'],['PBR'],['BGRPBW'],['PGB'],['PGR'],['BPGW'],['BGPRB'],['BPRG'],['BPRW'],['BGPWB'],['BGRPWG'],['BGPWR'],['BGPRBG'],['PGRBP'],['PGRBW'],['BPRGB'],['PBRGP'],"['BPRGW', 'PBRGW']",['BGRPB'],['PGBRPG'],['BGRPW'],['B'],"['BPRWG', 'PBRWG']",['P'],['BG'],['BP'],"['BGPWBR', 'BPGWBR']","['BPRWGB', 'PBRWGB']","['BPRWGP', 'PBRWGP']","['BGRPWGR', 'PGRBWGR']",['PB'],['PG'],"['PBGWPR', 'PGBWPR']","['BGPWRB', 'BPGWRB', 'PBGWRB']","['BGPWRG', 'PGBWRG']","['BPGWRP', 'PBGWRP', 'PGBWRP']"
GWB,"['PRWBGP', 'RPWBGP']","['PRWBGR', 'RPWBGR']","['PGWRBGW', 'RGWPBGW']",['PG'],['PR'],"['PGRBPW', 'PRGBPW']",['RG'],['RP'],"['RGPBRW', 'RPGBRW']","['PGRBWG', 'RGPBWG']","['PGRBWP', 'PRGBWP', 'RPGBWP']","['PRGBWR', 'RGPBWR', 'RPGBWR']",['PRGBP'],['PR'],['PRGB'],['RPGBR'],['RP'],['RPGB'],"['PRGBW', 'RPGBW']",['PRG'],['RPG'],['RGPB'],"['PRWG', 'RGPB']",['RGP'],['PRWGPR'],"['PGRBW', 'PRWGP']",['PRW'],['RGPW'],['R'],['RGPW'],['PGRB'],"['PGRB', 'RPWG']",['PGR'],['RPWGRP'],"['RGPBW', 'RPWGR']",['RPW'],['PGRW'],['P'],['PGRW'],,[''],[''],['RGWP'],['RG'],['RGWP'],['PGWR'],['PG'],['PGWR'],['RGWPBG'],['RGPBR'],['RGPBW'],['RPGB'],['PGR'],['PGW'],['RGWPRB'],['PRG'],['PRW'],['RPWB'],['RPWG'],['RGPWR'],['PGWRBG'],['PGRBP'],['PGRBW'],['PRGB'],['RGP'],['RGW'],['PGWRPB'],['RPG'],['RPW'],['PRWB'],['PRWG'],['PGRWP'],"['PRWBG', 'RPWBG']",['P'],['R'],"['PRWGB', 'RPWGB']",['PRWGP'],['RPWGR'],['RGWPB'],['PGRWPG'],['RGWPR'],['PGWRB'],['RGPWRG'],['PGWRP']
GWP,['RBGP'],['BGR'],['BGW'],['RGWBPG'],['RGBPR'],['RGBPW'],['BRG'],['RGWBRP'],['BRW'],['RBWG'],['RBWP'],['RGBWR'],['RGBP'],"['BRWG', 'RGBP']",['RGB'],['BRWGBR'],"['BGRPW', 'BRWGB']",['BRW'],['RGBW'],['R'],['RGBW'],['BRGPB'],['BR'],['BRGP'],['RBGPR'],['RB'],['RBGP'],"['BRGPW', 'RBGPW']",['BRG'],['RBG'],['RBWGRB'],"['RBWGR', 'RGBPW']",['RBW'],['BGRP'],"['BGRP', 'RBWG']",['BGR'],['BGRW'],['BGRW'],['B'],['RGWB'],['RG'],['RGWB'],,[''],[''],['BGWR'],['BGWR'],['BG'],['BG'],['BR'],"['BGRPBW', 'BRGPBW']","['BRWPGB', 'RBWPGB']","['BRWPGR', 'RBWPGR']","['BGWRPGW', 'RGWBPGW']",['RB'],['RG'],"['RBGPRW', 'RGBPRW']","['BGRPWB', 'BRGPWB', 'RBGPWB']","['BGRPWG', 'RGBPWG']","['BRGPWR', 'RBGPWR', 'RGBPWR']",['RBG'],['BGWRBP'],['RBW'],['RGB'],['BRGP'],['RGW'],['BGRPB'],['BGWRPG'],['BGRPW'],['BGRWB'],['BRWG'],['BRWP'],['BGRWBG'],['RGWBP'],['RGWBR'],['BRWGB'],"['BRWGP', 'RBWGP']",['RBWGR'],['B'],"['BRWPG', 'RBWPG']",['R'],['BGWRB'],['RGBWRG'],['BGWRP']
GWR,['BGP'],['PBGR'],['BGW'],['BPG'],['PGWBPR'],['BPW'],['PGWBRG'],['PGBRP'],['PGBRW'],['PBWG'],['PGBWP'],['PBWR'],['BPWGBP'],"['BGPRW', 'BPWGB']",['BPW'],['PGBR'],"['BPWG', 'PGBR']",['PGB'],['PGBW'],['PGBW'],['P'],['PBWGPB'],"['PBWGP', 'PGBRW']",['PBW'],['BGPR'],"['BGPR', 'PBWG']",['BGP'],['BGPW'],['BGPW'],['B'],['BPGRB'],['BP'],['BPGR'],['PBGRP'],['PB'],['PBGR'],"['BPGRW', 'PBGRW']",['BPG'],['PBG'],['PGWB'],['PGWB'],['PG'],['BGWP'],['BGWP'],['BG'],,[''],[''],['PBG'],['BGWPBR'],['PBW'],['PGB'],['BPGR'],['PGW'],['BGPRB'],['BGWPRG'],['BGPRW'],['BGPWB'],['BPWG'],['BPWR'],['BG'],['BP'],"['BGPRBW', 'BPGRBW']","['BPWRGB', 'PBWRGB']","['BPWRGP', 'PBWRGP']","['BGWPRGW', 'PGWBRGW']",['PB'],['PG'],"['PBGRPW', 'PGBRPW']","['BGPRWB', 'BPGRWB', 'PBGRWB']","['BGPRWG', 'PGBRWG']","['BPGRWP', 'PBGRWP', 'PGBRWP']",['BGPWBG'],['PGWBP'],['PGWBR'],['BPWGB'],['PBWGP'],"['BPWGR', 'PBWGR']",['BGWPB'],['PGBWPG'],['BGWPR'],['B'],"['BPWRG', 'PBWRG']",['P']
PBG,"['RWBGP', 'WRBGP']",['R'],['W'],"['RWBPG', 'WRBPG']",['RWBPR'],['WRBPW'],['WPBRG'],['RPWBRP'],['WPBRW'],['RPBWG'],['WPRBWP'],['RPBWR'],"['RPWGBP', 'WPRGBP']","['RPWGB', 'RWBPR']","['WPRGB', 'WRBPW']","['RPWGBR', 'RWPGBR', 'WRPGBR']",['RPW'],['RWP'],"['RWPGBW', 'WPRGBW', 'WRPGBW']",['WPR'],['WRP'],"['RPBWGPB', 'WPBRGPB']",['WPBR'],['RPBW'],"['RWBGPR', 'WRBGPR']",['WPRB'],['RWB'],"['RWBGPW', 'WRBGPW']",['RPWB'],['WRB'],"['RPWGRB', 'RWPGRB']","['RPWG', 'WRBP']",['RWPG'],['RP'],['RP'],['R'],['RW'],['RW'],[''],"['WPRGWB', 'WRPGWB']","['RWBP', 'WPRG']",['WRPG'],['WP'],['WP'],['W'],['WR'],['WR'],[''],,['WPBR'],['RPBW'],"['RWPGB', 'WRPGB']",['RWPGR'],['WRPGW'],['WPRB'],['WPRG'],['RWBPRW'],['RPWB'],['RPWG'],['WRBPWR'],['WRBG'],['WRBP'],['WPRBW'],['WPRGB'],['WPBRGP'],['WPRGW'],['RPB'],['WRPG'],['RPW'],['RWB'],['WPBRWG'],['RWP'],['RWBG'],['RWBP'],['RPWBR'],['RPWGB'],['RPBWGP'],['RPWGR'],['WPB'],['RWPG'],['WPR'],['WRB'],['RPBWRG'],['WRP']
PBR,['GPWBGP'],['WPBGR'],['WPBGW'],['GWBPG'],"['GWBPR', 'WGBPR']",['WGBPW'],['G'],"['GWBRP', 'WGBRP']",['W'],['GPBWG'],['WPGBWP'],['GPBWR'],['WGBP'],['WG'],"['GPWR', 'WGBP']",['WGBR'],['WGB'],['W'],['WPGBW'],['GWPR'],['WPGB'],['GPB'],[''],['GP'],['WGPR'],['WGP'],['WGPR'],['GPW'],['G'],['GPW'],['WPGRB'],"['WGBPW', 'WPGRB']",['WPG'],['WPBGRP'],['GPBW'],['GPWB'],['WPGRW'],"['GWBP', 'WPGR']",['WP'],['GWB'],['GW'],['GWB'],['GWP'],[''],['GWP'],['WPBGWR'],"['GPWRB', 'GWBPG']",['WPBG'],['WPBG'],,['GPBW'],['WPGB'],['WPGR'],['GWBPGW'],"['GWPRB', 'WGPRB']",['GWPRG'],['WGPRW'],['GPWB'],['WGBPWG'],['GPWR'],"['GPWRBG', 'GWPRBG', 'WGPRBG']","['GPWRBP', 'WPGRBP']","['GWPRBW', 'WGPRBW', 'WPGRBW']","['GPWRGB', 'GWPRGB']",['GP'],['GW'],"['GPBWRPB', 'WPBGRPB']","['GWBRPG', 'WGBRPG']","['GWBRPW', 'WGBRPW']","['WGPRWB', 'WPGRWB']",['WG'],['WP'],['GPWBG'],['GWBP'],['GWBR'],['WGB'],['WGP'],['GPBWGR'],['WPB'],['WPG'],['GWPR'],['GPWRB'],['GPWRG'],['GPBWRP']
PBW,['GPRBGP'],['RPBGR'],['RPBGW'],['GRBPG'],['RGBPR'],"['GRBPW', 'RGBPW']",['GPBRG'],['RPGBRP'],['GPBRW'],['G'],"['GRBWP', 'RGBWP']",['R'],['RGBP'],"['GPRW', 'RGBP']",['RG'],['RPGBR'],['GRPW'],['RPGB'],['RGBW'],['RGB'],['R'],['GPB'],['GP'],[''],['GPR'],['G'],['GPR'],['RGPW'],['RGP'],['RGPW'],['GRB'],['GR'],['GRB'],['GRP'],[''],['GRP'],['RPBGRW'],"['GPRWB', 'GRBPG']",['RPBG'],['RPGWB'],"['RGBPR', 'RPGWB']",['RPG'],['RPBGWP'],['GPBR'],['GPRB'],['RPGWR'],"['GRBP', 'RPGW']",['RP'],['RPBG'],['GPBR'],,['RPGB'],['GRBPGR'],['RPGW'],['GPRB'],['RGBPRG'],['GPRW'],"['GRPWB', 'RGPWB']",['GRPWG'],['RGPWR'],['GPRBG'],['GRBP'],['GRBW'],['RGB'],['RGP'],['GPBRGW'],['RPB'],['RPG'],['GRPW'],['GPRWB'],['GPRWG'],['GPBRWP'],"['GPRWBG', 'GRPWBG', 'RGPWBG']","['GPRWBP', 'RPGWBP']","['GRPWBR', 'RGPWBR', 'RPGWBR']","['GPRWGB', 'GRPWGB']",['GP'],['GR'],"['GPBRWPB', 'RPBGWPB']","['GRBWPG', 'RGBWPG']","['GRBWPR', 'RGBWPR']","['RGPWRB', 'RPGWRB']",['RG'],['RP']
PGB,"['RPWBGP', 'WPRBGP']","['RPWBGR', 'RWPBGR', 'WRPBGR']","['RWPBGW', 'WPRBGW', 'WRPBGW']","['RPGWBPG', 'WPGRBPG']","['RWGBPR', 'WRGBPR']","['RWGBPW', 'WRGBPW']","['RPWBRG', 'RWPBRG']",['RP'],['RW'],"['WPRBWG', 'WRPBWG']",['WP'],['WR'],"['RWGBP', 'WRGBP']",['RWG'],['WRG'],['R'],['R'],[''],['W'],['W'],[''],"['RWGPB', 'WRGPB']",['RW'],['WR'],['RWGPR'],"['RWGP', 'WPRB']","['RPWBG', 'RWGPR']",['WRGPW'],"['RPWB', 'WRGP']","['WPRBG', 'WRGPW']",['WPGRB'],['RPWG'],['WP'],['RPWGRP'],['WRPB'],['RPW'],['WPGRW'],['WPGR'],['RWP'],['RPGWB'],['WPRG'],['RP'],['WPRGWP'],['RWPB'],['WPR'],['RPGWR'],['RPGW'],['WRP'],"['RWPBG', 'WRPBG']",['RWPBR'],['WRPBW'],,['WPGR'],['RPGW'],['WPRB'],['WPRG'],['RWGPRW'],['RPWB'],['RPWG'],['WRGPWR'],['WPRBG'],['WPGRBP'],['WPRBW'],['WRGB'],['WRGP'],['WPRGW'],['WRPB'],['RPG'],['RPW'],['WPGRWB'],['RWG'],['RWP'],['RPWBG'],['RPGWBP'],['RPWBR'],['RWGB'],['RWGP'],['RPWGR'],['RWPB'],['WPG'],['WPR'],['RPGWRB'],['WRG'],['WRP']
PGR,['WBGP'],['WBGR'],['WPBGW'],['BPG'],['WBPR'],['BPW'],['WPBRG'],['WPGBRP'],['WPBRW'],['BWG'],['BWP'],['WPGBWR'],['BPWGBP'],['WBPR'],['BPW'],['WPGBR'],['BPWG'],['WP'],['WPGBW'],['BWP'],['WPGB'],['BWGPB'],"['BWGP', 'WPBR']","['BPWRG', 'BWGPB']","['BWGPR', 'WBGPR']",['BW'],['WB'],['WBGPW'],"['WBGPW', 'WPBRG']","['BPWR', 'WBGP']",['B'],['B'],[''],"['BWGRP', 'WBGRP']",['BWG'],['WBG'],['W'],[''],['W'],['BPGWB'],['WBP'],['BPGW'],['WPBGWP'],['WPB'],['BWPR'],['BPGWR'],['BP'],['WPBG'],['WPBG'],['WPBR'],['BWGPBW'],['WPGB'],,['BPGW'],['BWPRB'],"['BWPRG', 'WBPRG']",['WBPRW'],['WBGPWB'],['BPWG'],['BPWR'],"['BPWRBG', 'BWPRBG']",['BP'],['BW'],"['BPWRGB', 'BWPRGB', 'WBPRGB']","['BPWRGP', 'WPBRGP']","['BWPRGW', 'WBPRGW', 'WPBRGW']","['BWGRPB', 'WBGRPB']","['BPGWRPG', 'WPGBRPG']","['BWGRPW', 'WBGRPW']",['WB'],"['WBPRWG', 'WPBRWG']",['WP'],['WBG'],['WBP'],['BPGWBR'],['BPWGB'],['BWGP'],['BWGR'],['WPB'],['WPG'],['BWPR'],['BPWRB'],['BPWRG'],['BPGWRP']
